id,name
P_53e9bb5ab7602d9704798b31,Policy Gradient Methods for Reinforcement Learning with Function Approximation
P_53e9ab07b7602d970348d456,Algorithms for Inverse Reinforcement Learning
P_53e99bdcb7602d9702488d00,Apprenticeship learning via inverse reinforcement learning
P_53e9a9beb7602d9703320069,"Exceptional exporter performance: cause, effect, or both?"
P_53e9acb5b7602d970368f8cb,Diagnosis and Fault-Tolerant Control
P_53e9be1ab7602d9704ad5023,System structure for software fault tolerance
P_53e9998bb7602d97021cc28f,Nonparametric permutation tests for functional neuroimaging: A primer with examples
P_53e9bc5bb7602d97048d56f9,Scaled DCT's on input sizes that are composite
P_558373d20cf2320d1b998281,Scaled DCT's on input sizes that are composite
P_53e9b962b7602d9704551d51,Approximate testing with error relative to input size
P_56d8c482dabfae2eee4243c2,Method of using input size determination for improvements in productivity and imaging
P_53e99c21b7602d97024d20fb,The Role of Input Size and Generativity in Simulating Language Acquisition
P_53e9ad92b7602d970378f0cc,Studying the Effect of Input Size for Bayesian Word Segmentation on the Providence Corpus.
P_53e9aa41b7602d97033adabf,Applications for Provably Secure Intent Protection with Bounded Input-Size Programs
P_56d815c1dabfae2eee7073af,Optimization of input size for neural networks
P_53e9b0b2b7602d9703b1e14c,Optimal input sizes for neural network de-interlacing
P_53e9b458b7602d9703f57eb9,Nearest Neighbors Can Be Found Efficiently If the Dimension Is Small Relative to the Input Size
P_56d889ebdabfae2eeead7b67,Flash EEPROM array data and header file structure
P_56d8d1eedabfae2eeeab3b2c,Digital data compression with quad-tree coding of header file
P_53e9ae17b7602d9703825c9d,Optimizing header file include directives
P_56d85a22dabfae2eee4819b2,Functions and Header Files
P_56d86983dabfae2eeebb5cf0,C header files
P_53e9a690b7602d9702fc1888,C header file and vector library
P_56d8a8bfdabfae2eeea1e22a,C++ Header Files for Stan
P_5c757250f56def97987ff660,GRAPHICS GEMS C HEADER FILE
P_53e9a388b7602d9702c968a2,Moving templates out of header files
P_56d8d115dabfae2eeea49b27,The Automated Analysis of Header Files for Support of the Standardization Process
P_56d81c02dabfae2eee9aa07f,Applied logistic regression
P_53e9ac28b7602d97035e8aba,Cryptographic Algorithms on Reconfigurable Hardware
P_53e9b11db7602d9703b99bf7,A Study of the Energy Consumption Characteristics of Cryptographic Algorithms and Security Protocols
P_53e9b38fb7602d9703e74d05,Generating strong one-way functions with cryptographic algorithm
P_558b42db84ae84d265c26393,Performance evaluation of cryptographic algorithms: DES and AES
P_573695ae6e3b12023e4cc63c,"LUCIFER, A CRYPTOGRAPHIC ALGORITHM"
P_56d9246fdabfae2eeeb2312f,A Symmetric Key Cryptographic Algorithm
P_53e9aa95b7602d9703411869,"""Pseudo-Random"" Number Generation Within Cryptographic Algorithms: The DDS Case"
P_53e9ae1cb7602d970382d2ae,Computational and Energy Costs of Cryptographic Algorithms on Handheld Devices
P_53e99804b7602d9702018b0a,DNA Cryptographic Algorithms
P_56d8ad44dabfae2eeec51384,A Survey of Cryptographic Algorithms for Cloud Computing
P_56d88c8cdabfae2eeec366ba,Virtual memory allocation in a virtual address space having an inaccessible gap
P_56d88c8cdabfae2eeec366ba,Virtual memory allocation in a virtual address space having an inaccessible gap
P_53e9aa5cb7602d97033cd866,How to Use a 64-Bit Virtual Address Space
P_56d88bc9dabfae2eeebd13ba,Method of accessing multiple virtual address spaces and computer system
P_56d86a6fdabfae2eeec29ef8,Plural virtual address space processing system
P_56d869eadabfae2eeebe7b29,Mechanism for accessing multiple virtual address spaces
P_56d848e1dabfae2eeec43ad8,System and method for emulating a segmented virtual address space by a microprocessor that provides a non-segmented virtual address space
P_56d8aceadabfae2eeec24914,Method and apparatus for generating a real address multiple virtual address spaces of a storage
P_573697566e3b12023e640393,SpaceJMP: Programming with Multiple Virtual Address Spaces.
P_56d8c981dabfae2eee69b5dd,Thumbnail image virtual address space
P_56d8bab5dabfae2eee2cb7cf,"Incremental, multi-area, generational, copying garbage collector for use in a virtual address space"
P_56d887c7dabfae2eee9c7c07,Partial Differential Equations Invariant under Conformal or Projective Transformations
P_53e99d21b7602d97025d4cbd,Image registration using log-polar mappings for recovery of large-scale similarity and projective transformations.
P_53e9a67cb7602d9702faec4d,Geometry and Algebra of Multiple Projective Transformations
P_53e9af12b7602d97039481ac,Perspective and Its Projection Transformation
P_56d85e2adabfae2eee66c701,Map projection transformation : principles and applications
P_53e9aa0fb7602d9703378dd3,Radon and projection transform-based computer vision
P_53e99e5bb7602d970271dc5f,Projective Transformations of I C I Color Specifications
P_53e9a603b7602d9702f2faea,A class of projective transformations for linear programming
P_53e99d1ab7602d97025ccd65,Projective Transformations of Pseudo-Riemannian Manifolds
P_53e9b904b7602d97044eae75,Projective transformations of the parameter of a Bernstein-Bézier curve
P_53e9b51bb7602d970404a79d,Low-power memory mapping through reducing address bus activity
P_53e9a3fbb7602d9702d1563b,Exploiting the locality of memory references to reduce the address bus energy
P_53e9a39eb7602d9702caf274,Power-optimal encoding for a DRAM address bus
P_53e9ababb7602d970355ba79,HIDE: an infrastructure for efficiently protecting information leakage on the address bus
P_53e99df1b7602d97026b451d,Reducing Address Bus Transitions for Low Power Memory Mapping
P_558ac219e4b031bae1f98049,Irredundant address bus encoding for low power
P_53e9b89ab7602d970447182a,An empirical Bayes approach to inferring large-scale gene association networks.
P_53e9b62eb7602d970418af97,Optimal Simulation of Full Binary Trees on Faulty Hypercubes
P_53e9bdd5b7602d9704a87322,In-place quicksort based on full binary tree
P_56d830a0dabfae2eee201f97,Power-Law Behavior in Geometric Characteristics of Full Binary Trees
P_53e9abb9b7602d9703567299,Power-Law Behavior in Geometric Characteristics of Full Binary Trees
P_53e9a4c0b7602d9702ddf860,The full binary tree cannot be interpreted in a chain
P_5ce2b2d0ced107d4c6e442b7,The Laplacian Eigenvalues of Full Binary Tree
P_53e9b65bb7602d97041b8270,Optimal Specified Root Embedding of Full Binary Trees in Faulty Hypercubes
P_56d89c67dabfae2eee418c48,Algorithms for Zumkeller Labeling of Full Binary Trees and Square Grids
P_53e9abc4b7602d97035755a8,MULTICAST SOURCE AUTHENTICATION BASED ON FULL BINARY TREE AND HASH FUNCTION
P_53e9aa7ab7602d97033f3f02,A Deciding Algorithm of Full Binary Tree Completely Based on Height
P_53e99c6eb7602d9702521125,Unifying the fragmented models of information systems implementation
P_53e99813b7602d970202b611,Database System Implementation
P_53e9bb36b7602d9704772efb,PEGASUS: A Peta-Scale Graph Mining System Implementation and Observations
P_558b675fe4b037c0875cb227,PEGASUS: A Peta-Scale Graph Mining System Implementation and Observations
P_53e9ac9ab7602d970367256f,Managing risks in enterprise systems implementations
P_53e9a4c8b7602d9702dea9da,Antecedents of knowledge transfer from consultants to clients in enterprise system implementations
P_53e9b8dab7602d97044bb668,"The impact of enterprise systems on corporate performance: A study of ERP, SCM, and CRM system implementations"
P_53e9b70eb7602d97042a3685,Investigating user resistance to information systems implementation: a status quo bias perspective
P_53e99a49b7602d97022a9726,Active filter system implementation
P_53e9b5ceb7602d9704117f64,"Top Management Support, External Expertise and Information Systems Implementation in Small Businesses"
P_55828c790cf2b2c1f110e4d2,Single instruction stream parallelism is greater than two
P_53e9a36db7602d9702c78855,Single Instruction Stream Parallelism is Greater Than Two
P_53e9a36db7602d9702c78853,Single instruction stream parallelism is greater than two
P_53e99804b7602d970201668d,Fetching instruction streams
P_53e9b8b4b7602d9704491250,Processor Control Flow Monitoring Using Signatured Instruction Streams
P_56d857aedabfae2eee35c93a,Multi-instruction stream branch processing mechanism
P_53e9ac70b7602d970364489d,A variable instruction stream extension to the VLIW architecture
P_56d8862ddabfae2eee8f8216,Multithreaded processor for processing multiple instruction streams independently of each other by flexibly controlling throughput in each instruction stream
P_53e9ac70b7602d970364489e,A Variable Instruction Stream Extension to the VLIW Architecture
P_56d85c57dabfae2eee5950a8,Dynamic multiple instruction stream multiple data multiple pipeline apparatus for floating-point single instruction stream single data architectures
P_53e9bc1bb7602d9704880d44,Parallel Computer Architecture: A Hardware/Software Approach
P_53e9bc1bb7602d9704880d45,Parallel Computer Architecture: A Hardware/Software Approach
P_56d8ad6cdabfae2eeec66104,METHOD AND APPARATUS FOR SEGMENTED SEQUENTIAL STORAGE
P_56d88a8ddabfae2eeeb2d481,Sequential storage circuitry for an integrated circuit
P_56d89926dabfae2eee2851d9,Method to increase the efficiency of job sequencing from sequential storage
P_53e99cedb7602d97025a0430,The architecture of a context addressed segment-sequential storage
P_56d862d1dabfae2eee895a44,AUTONOMIC RECLAMATION PROCESSING ON SEQUENTIAL STORAGE MEDIA
P_56d87710dabfae2eee202247,Ordering in a sequential storage system.
P_56d89bcddabfae2eee3d05ee,Correction of single event upset error within sequential storage circuitry of an integrated circuit
P_53e9a23eb7602d9702b44814,Sequential storage and implementation of Multi-stack
P_56d86313dabfae2eee8b48e8,System and method for managing storage space on a sequential storage media
P_56d8aa3adabfae2eeeacc60e,"Sequential Storage System,"
P_53e9b1b0b7602d9703c3eeb8,On a Test of Whether one of Two Random Variables is Stochastically Larger than the Other
P_53e9b304b7602d9703dca841,Computational Aspects of Three-Term Recurrence Relations
P_53e99832b7602d97020561e8,Probabilistic recurrence relations
P_53e99832b7602d97020561ea,Probabilistic recurrence relations
P_53e9b95bb7602d9704544872,Recurrence relations for rational cubic methods II: the Chebyshev method
P_56d8f950dabfae2eeea8520b,"Recurrence relations, continued fractions, and orthogonal polynomials"
P_55503fbb45ce0a409eb2fdba,Recurrence relations for rational cubic methods I: The Halley method
P_53e99832b7602d9702056246,Probabilistic Recurrence Relations
P_53e9b732b7602d97042cdbc3,Recurrence relations for the super-Halley method
P_53e9aa48b7602d97033b400b,More on a rational recurrence relation
P_53e9ac62b7602d9703634200,Conflict monitoring and cognitive control.
P_53e99ee6b7602d97027b2c42,Sources of conflict between work and family roles
P_53e99af7b7602d9702386972,Universal sequential search problems
P_53e9af67b7602d97039a7b5b,On self-organizing sequential search heuristics
P_53e9af67b7602d97039a7b5a,On self-organizing sequential search heuristics
P_53e9ac69b7602d970363c03b,Informative Price Advertising in a Sequential Search Model
P_53e9b6eeb7602d9704281405,Consumer Sequential Search: Not Enough or Too Much?
P_56d8e56adabfae2eee2e1808,Edge linking by sequential search
P_53e9a885b7602d97031d02f8,Edge linking by sequential search
P_53e99813b7602d970202a2fe,Discrete Sequential Search
P_53e9a255b7602d9702b5be4f,Truly costly sequential search and oligopolistic pricing
P_53e9a6edb7602d9703021eba,Amortized analyses of self-organizing sequential search heuristics
P_53e9b0b2b7602d9703b1f821,Mandatory Leaf Node Prediction in Hierarchical Multilabel Classification.
P_56d8ec64dabfae2eee58eb8f,Plant regeneration in vitro from primary leaf nodes of soybean  seedlings.
P_53e99af7b7602d9702388160,Effect of leaf nodes on synchronizability of complex networks
P_53e9a981b7602d97032dcceb,ASSOCIATION BETWEEN GRAIN YIELD PER PLANT AND PHOTOSYNTHETIC AREA ABOVE THE FLAG-LEAF NODE IN WHEAT
P_56d8d617dabfae2eeecc85de,TECHNIQUE FOR DETERMINING A POINT-TO-MULTIPOINT TREE LINKING A ROOT NODE TO A PLURALITY OF LEAF NODES
P_5843772aac44360f10830b98,Decision tree induction with a constrained number of leaf nodes.
P_53e9aa1db7602d970338cdb8,Morphological Traits above the Flag Leaf Node as Indicators of Drought Susceptibility Index in Durum Wheat
P_53e99bc6b7602d970246f68f,LAX: an efficient approximate XML join based on clustered leaf nodes for XML data integration
P_5550411b45ce0a409eb388f5,An Algorithm to Determine Energy-aware Maximal Leaf Nodes Data Gathering Tree for Wireless Sensor Networks.
P_53e9a658b7602d9702f8ac23,Relationships Between Yield and Its Components and Structures Above the Flag Leaf Node in Spring Wheat1
P_53e9a424b7602d9702d405d5,The RAST Server: Rapid Annotations using Subsystems Technology
P_53e9a424b7602d9702d405d5,The RAST Server: Rapid Annotations using Subsystems Technology
P_55a39c2865ce5cd7b3b0faf7,A method and server for predicting damaging missense mutations.
P_53e9a2c7b7602d9702bcdc95,The PSIPRED protein structure prediction server.
P_53e99c7cb7602d970252f363,Protein structure prediction on the Web: a case study using the Phyre server
P_53e9a14cb7602d9702a3b005,I-TASSER server for protein 3D structure prediction.
P_53e9a7c8b7602d970310532c,Agent-based modeling: methods and techniques for simulating human systems.
P_53e9a37ab7602d9702c84de1,Security for structured peer-to-peer overlay networks
P_53e9a877b7602d97031c3c45,Secure routing for structured peer-to-peer overlay networks
P_53e9a877b7602d97031c3c46,Secure routing for structured peer-to-peer overlay networks
P_53e9b740b7602d97042db1c1,Information Hiding Techniques for Steganography and Digital Watermarking
P_53e9b2b8b7602d9703d65a43,Tygar: spins: security protocols for sensor networks
P_53e9a351b7602d9702c5d3a2,"Order-sorted algebra I: equational deduction for multiple inheritance, overloading, exceptions and partial operations"
P_53e9ba49b7602d970465b259,Type inference for record concatenatiOn and multiple inheritance
P_53e9a8c5b7602d970321604e,A clash of intuitions: the current state of nonmonotonic multiple inheritance systems
P_53e9b055b7602d9703abb790,Multiple Inheritance in Smalltalk-BO
P_53e998c0b7602d97020fc1e9,Efficient handling of multiple inheritance hierarchies
P_53e9ae89b7602d97038a86b1,"The programming language jigsaw: mixins, modularity and multiple inheritance"
P_53e99e45b7602d970270b4d9,The point of view notion for multiple inheritance
P_557d059df667eeed561965f7,Type inference for record concatenation and multiple inheritance
